placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,saturday,sunday,monday,tuesday,wednesday,thursday,friday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Am+Markt+3+Garage/@49.2756223,7.0367321,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b701807f530d:0x74324f5344581106!8m2!3d49.2756223!4d7.0367321!16s%2Fg%2F11sb4svrv3",Am Markt 3 Garage,,,Parking lot,,"Am Markt 3, 66125 Saarbrücken, Germany","72GP+6M Saarbrücken, Germany",,+49 681 3016400,,,,,,,,,,FALSE,49.2755625,7.0366875,car parking Saarbrücken,2023-06-10T12:11:33.634Z,
"https://www.google.com/maps/place/Parkplatz+A1+Neuhaus+West/@49.3121182,6.9685182,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b19613fd0fd3:0x22c91b47ae1a376d!8m2!3d49.3121182!4d6.9685182!16s%2Fg%2F11fjyth_v7",Parkplatz A1 Neuhaus West,,12,Parking lot,,"66115 Saarbrücken, Germany","8X69+RC Saarbrücken, Germany",,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,,FALSE,49.3120625,6.9685625,car parking Saarbrücken,2023-06-10T12:11:41.424Z,
"https://www.google.com/maps/place/Parkplatz+Getr%C3%A4nke+Gummelt/@49.2513546,6.9781122,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b1a60dd7d05f:0xb0b9b68758c19531!8m2!3d49.2513546!4d6.9781122!16s%2Fg%2F11gh4mc0fh",Parkplatz Getränke Gummelt,,2,Parking lot,,"Am Torhaus 36A, 66113 Saarbrücken, Germany","7X2H+G6 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2513125,6.9780625,car parking Saarbrücken,2023-06-10T12:11:47.438Z,
"https://www.google.com/maps/place/Kunden-Parkplatz+Media+Markt+SB/@49.2376305,6.9574421,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b110469cf76b:0x91dc46e29ae2ea94!8m2!3d49.2376305!4d6.9574421!16s%2Fg%2F11fksqdgdw",Kunden-Parkplatz Media Markt SB,,5,Parking lot,,"Unnamed Road, 66115 Saarbrücken, Germany","6XQ4+3X Saarbrücken, Germany",,,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,Open now,,FALSE,49.2376875,6.9574375,car parking Saarbrücken,2023-06-10T12:11:54.507Z,
"https://www.google.com/maps/place/P5/@49.2401056,6.9930126,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6a92c8dac07:0x606a37db544553e6!8m2!3d49.2401056!4d6.9930126!16s%2Fg%2F11gd686_sj",P5,,,Parking lot,,"Viktoriastraße 37, 66111 Saarbrücken, Germany","6XRV+26 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2400625,6.9930625,car parking Saarbrücken,2023-06-10T12:12:00.613Z,
https://www.google.com/maps/place/Parkplatz+der+Hausverwaltung+Menn+GmbH/data=!4m7!3m6!1s0x4795b6a701e3cef7:0xd7b50c2af4367e66!8m2!3d49.2372919!4d6.9993595!16s%2Fg%2F11f40j35pv!19sChIJ987jAae2lUcRZn429CoMtdc,Parkplatz der Hausverwaltung Menn GmbH,3,1,Parking lot,,"Försterstraße 35, 66111 Saarbrücken, Germany","6XPX+WP Saarbrücken, Germany","https://nachbarschaft.immobilienscout24.de/adressen/saarland,stadtverband-saarbruecken-kreis,saarbruecken/verwaltung/hausverwaltung-menn-gmbh,63058402.html",+49 681 31010,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMGKr67zLvDQ4h9VD1xZlcu6B9T6Yo8VUdRHt_x=w408-h306-k-no,FALSE,49.2373125,6.9993125,car parking Saarbrücken,2023-06-10T12:12:06.679Z,
"https://www.google.com/maps/place/Parkplatz+Sparkasse/@49.2405152,6.9469173,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b11f1ec04825:0x951d49092121726e!8m2!3d49.2405152!4d6.9469173!16s%2Fg%2F11pw514vy5",Parkplatz Sparkasse,,,Parking lot,,"Hochstraße 173, 66115 Saarbrücken, Germany","6WRW+6Q Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2405625,6.9469375,car parking Saarbrücken,2023-06-10T12:12:12.518Z,
"https://www.google.com/maps/place/Parkplatz+Lidl/@49.2717418,7.0216243,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7ca79da9081:0x4360d5716e2698e2!8m2!3d49.2717418!4d7.0216243!16s%2Fg%2F11hdch1mrm",Parkplatz Lidl,,1,Parking lot,,"66125 Saarbrücken, Germany","72CC+MJ Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2716875,7.0215625,car parking Saarbrücken,2023-06-10T12:12:19.494Z,
https://www.google.com/maps/place/Kunden-Parkplatz+Lidl/data=!4m7!3m6!1s0x4795b59a20ebfb9b:0x1b04e8c5972abcd!8m2!3d49.2262813!4d7.0354256!16s%2Fg%2F11hdch1jqt!19sChIJm_vrIJq1lUcRzatyWYxOsAE,Kunden-Parkplatz Lidl,2.7,3,Parking lot,,"66121 Saarbrücken, Germany","62GP+G5 Saarbrücken, Germany",,,7 AM–8 PM,Closed,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,7 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMis1Hbs0bGY7ayZkWHgf5-a3YY2yHvkrNiVln_=w408-h306-k-no,FALSE,49.2263125,7.0354375,car parking Saarbrücken,2023-06-10T12:12:24.164Z,
https://www.google.com/maps/place/DB+BahnPark+Parkplatz+Hauptbahnhof+am+Gleis+P4/data=!4m7!3m6!1s0x4795b6aed0d185bf:0x6bdad2d9ba0f54d8!8m2!3d49.2406241!4d6.9934436!16s%2Fg%2F11f5478yl7!19sChIJv4XR0K62lUcR2FQPutnS2ms,DB BahnPark Parkplatz Hauptbahnhof am Gleis P4,4,5,Parking garage,,"Viktoriastraße, 66111 Saarbrücken, Germany","6XRV+69 Saarbrücken, Germany",https://www.mein-contipark.de/parkplatz-finden/parken-in-saarbruecken/parkplatz-hauptbahnhof-p4-saarbruecken--ci3cp1124455?utm_source=uberall&utm_medium=listings&utm_campaign=permanent,+49 30 319871555,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,https://lh5.googleusercontent.com/p/AF1QipMaXH6BVHKz-j5eEYT1-E1bkqzwCWwD7DJJv--B=w426-h240-k-no,TRUE,49.2405625,6.9934375,car parking Saarbrücken,2023-06-10T12:12:30.789Z,
"https://www.google.com/maps/place/wunderstore/@49.2329782,6.9947645,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b402d2df2243:0xdd99449b07f5e326!8m2!3d49.2329782!4d6.9947645!16s%2Fg%2F11b6q2wqnq",wunderstore,,,Store,· In-store shopping,"Fürstenstraße 1B, 66111 Saarbrücken, Germany","6XMV+5W Saarbrücken, Germany",,+49 681 93882402,11 AM–6 PM,Closed,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,Open now,,FALSE,49.2329375,6.9948125,Retail Stores in saarbrucken,2023-06-10T12:13:09.794Z,
"https://www.google.com/maps/place/Sarrebruck/@49.2381216,6.9974916,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7f28abeb637:0x1b1e35411b3e188e!8m2!3d49.2381216!4d6.9974916!16s%2Fg%2F11ssjtgd9p",Sarrebruck,,,Store,,"66111 Saarbrücken, Germany","6XQW+6X Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2380625,6.9974375,Retail Stores in saarbrucken,2023-06-10T12:13:16.986Z,
https://www.google.com/maps/place/s.Oliver/data=!4m7!3m6!1s0x4795b6a84a602c5f:0x59d9ea696d3bcd36!8m2!3d49.2397391!4d6.989281!16s%2Fg%2F1tl4bzfj!19sChIJXyxgSqi2lUcRNs07bWnq2Vk,s.Oliver,4.3,33,Clothing store,· In-store shopping,"Europa-Galerie, Trierer Str. 1, 66111 Saarbrücken, Germany","6XQQ+VP Saarbrücken, Germany",http://www.soliver.com/,+49 681 84120080,9:30 AM–8 PM,Closed,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNxgaHhCKPV0mYdEbq2IFdbG1-_-P4xGwnxbk9M=w408-h544-k-no,TRUE,49.2396875,6.9893125,Retail Stores in saarbrucken,2023-06-10T12:13:21.910Z,
https://www.google.com/maps/place/TALLY+WEiJL/data=!4m7!3m6!1s0x4795b6a960ac17fd:0xa461c451f30c943b!8m2!3d49.2331888!4d6.9956561!16s%2Fg%2F1tcx5y_d!19sChIJ_ResYKm2lUcRO5QM81HEYaQ,TALLY WEiJL,3.7,53,Clothing store,· In-store shopping · In-store pick-up,"Bahnhofstraße 1, 66111 Saarbrücken, Germany","6XMW+77 Saarbrücken, Germany",https://www.tally-weijl.com/?utm_source=googlemaps&utm_campaign=local&utm_medium=organic,+49 681 76180584,9:30 AM–8 PM,Closed,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOiJKTvMhQNaPrDOuvYgUivizPLax5r9bFzdKqo=w408-h290-k-no,TRUE,49.2331875,6.9956875,Retail Stores in saarbrucken,2023-06-10T12:13:26.886Z,LGBTQ+ friendly
https://www.google.com/maps/place/Frisch+Kauf/data=!4m7!3m6!1s0x4795b6a886037ef5:0x484c5d0eefc7c5d1!8m2!3d49.237863!4d6.9952837!16s%2Fg%2F11g7z8xycs!19sChIJ9X4Dhqi2lUcR0cXH7w5dTEg,Frisch Kauf,4.6,149,Grocery store,· In-store shopping,"Sulzbachstraße 18, 66111 Saarbrücken, Germany","6XQW+44 Saarbrücken, Germany",https://m.facebook.com/Frisch-Kauf-am-Beethovenplatz-107186169845377/about/?ref=page_internal&mt_nav=1,+49 681 93585948,7 AM–7 PM,Closed,7 AM–7 PM,7 AM–7 PM,7 AM–7 PM,7 AM–7 PM,7 AM–7 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMsJ0Lpx59VRNAYaCJ-tkmXgP6jptdtKgrUvni1=w426-h240-k-no,TRUE,49.2378125,6.9953125,Retail Stores in saarbrucken,2023-06-10T12:13:31.849Z,
"https://www.google.com/maps/place/verschiedenheit+anziehend/@49.2389623,7.0186483,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b69b7c055555:0xa121ad577ea0712a!8m2!3d49.2389623!4d7.0186483!16s%2Fg%2F11q8slqrw1",verschiedenheit anziehend,,,Clothing store,· In-store shopping,"Kaiserslauterer Str. 26, 66123 Saarbrücken, Germany","62Q9+HF Saarbrücken, Germany",https://www.paartherapie-saarland.de/kontakt,+49 681 93868270,,,,,,,,,,FALSE,49.2389375,7.0186875,Retail Stores in saarbrucken,2023-06-10T12:13:38.207Z,
https://www.google.com/maps/place/Marc+Cain+Store/data=!4m7!3m6!1s0x4795b41d1e1b1f55:0x8d37303cb4a495b4!8m2!3d49.23241!4d6.9966!16s%2Fg%2F1thbvlqq!19sChIJVR8bHh20lUcRtJWktDwwN40,Marc Cain Store,4.8,24,Women's clothing store,· In-store shopping · In-store pick-up,"Sankt-Johanner-Markt 35, 66111 Saarbrücken, Germany","6XJW+XJ Saarbrücken, Germany",https://www.marc-cain.com/,+49 681 93815741,10 AM–6 PM,Closed,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipO2Ln7UGVR_nZn_opNLUICvyg8ZfnNNQygzHYSW=w408-h306-k-no,TRUE,49.2324375,6.9965625,Retail Stores in saarbrucken,2023-06-10T12:13:42.899Z,
https://www.google.com/maps/place/s.Oliver+Store+Globus+Saarbr%C3%BCcken-G%C3%BCdingen/data=!4m7!3m6!1s0x410b7f5a10ad571f:0x303cb8cead1b28da!8m2!3d49.2094558!4d7.0265188!16s%2Fg%2F119x69y9j!19sChIJH1etEFp_C0ER2igbrc64PDA,s.Oliver Store Globus Saarbrücken-Güdingen,3.4,22,Clothing store,· In-store shopping,"Globus SB-Warenhaus, Wolfsau 4, 66130 Saarbrücken, Germany","625G+QJ Saarbrücken, Germany",http://www.soliver.com/,+49 681 8763700,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipO1rhYq_w4PUChiqjxM1GyKmDkzkJiK9Xd7scAM=w425-h240-k-no,FALSE,49.2094375,7.0265625,Retail Stores in saarbrucken,2023-06-10T12:13:47.740Z,
https://www.google.com/maps/place/SATURN/data=!4m7!3m6!1s0x4795b6a8348be813:0x2ffcdc8cc817fc71!8m2!3d49.2399616!4d6.9885081!16s%2Fg%2F1hc2jb60j!19sChIJE-iLNKi2lUcRcfwXyIzc_C8,SATURN,4,3057,Electronics store,· In-store shopping · Kerbside pickup · Delivery,"Europa-Galerie, Trierer Str. 1, 66111 Saarbrücken, Germany","6XQQ+XC Saarbrücken, Germany",https://www.saturn.de/de/store/saarbruecken-209?utm_source=google%20places&utm_medium=seo-places%20link&utm_term=Saturn%20Saarbr%C3%BCcken%20StoreId%20209,+49 221 22243333,10 AM–8 PM,Closed,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPaJuLuEVSP1eq6TpPAhGfQgBPPKhvDz8J155_n=w532-h240-k-no,TRUE,49.2399375,6.9885625,Retail Stores in saarbrucken,2023-06-10T12:13:52.698Z,
"https://www.google.com/maps/place/KRISS+Shop/@49.2390328,6.9889667,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6abc3d2408d:0x41f35a783137dee5!8m2!3d49.2390328!4d6.9889667!16s%2Fg%2F11bzyppdwl",KRISS Shop,,,Women's clothing store,· In-store shopping,"Trierer Str. 8, 66111 Saarbrücken, Germany","6XQQ+JH Saarbrücken, Germany",,,10 AM–6 PM,Closed,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,10 AM–6 PM,Open now,,FALSE,49.2390625,6.9889375,Retail Stores in saarbrucken,2023-06-10T12:14:00.436Z,
https://www.google.com/maps/place/TAKKO+FASHION+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b51c24f7cfab:0x3da4744c69f74528!8m2!3d49.2280121!4d7.0357421!16s%2Fg%2F11txf0rb74!19sChIJq8_3JBy1lUcRKEX3aUx0pD0,TAKKO FASHION Saarbrücken,4,2,Clothing store,· In-store shopping · In-store pick-up,"Breslauer Str. 1A, 66121 Saarbrücken, Germany","62HP+67 Saarbrücken, Germany",https://www.takko.com/de-de/stores/#!/l/Saarbruecken/Breslauer-Strasse-1a/2360,+49 681 96856578,9:30 AM–8 PM,Closed,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMVUD94TgsmO3JcdlvU6IamCu6jAPzhAPTxPEUK=w426-h240-k-no,TRUE,49.2280625,7.0356875,Retail Stores in saarbrucken,2023-06-10T12:14:04.916Z,
"https://www.google.com/maps/place/Family+Basar/@49.2392005,6.9723891,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b1577746411d:0x4cd4333b9da4a5ac!8m2!3d49.2392005!4d6.9723891!16s%2Fg%2F11t6_rc0dj",Family Basar,,,Clothing store,· In-store shopping,"66115 Saarbrücken, Germany","6XQC+MX Saarbrücken, Germany",,+49 178 3316665,10 AM–8 PM,Closed,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,Open now,,FALSE,49.2391875,6.9724375,Retail Stores in saarbrucken,2023-06-10T12:14:11.956Z,
https://www.google.com/maps/place/Tchibo+im+Supermarkt/data=!4m7!3m6!1s0x4795b58e2fa5ee57:0x86f0428f1619ebb5!8m2!3d49.2120631!4d7.0422274!16s%2Fg%2F11f9wtcj53!19sChIJV-6lL461lUcRtesZFo9C8IY,Tchibo im Supermarkt,,,Coffee store,· In-store shopping,"Saarbrücker Str. 110, 66130 Saarbrücken, Germany","626R+RV Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/25800621?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=25800621,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP9e4j9KoP_CgZuHNtuuWrYwWK2F6IH8pNebmXZ=w408-h272-k-no,TRUE,49.2120625,7.0421875,Retail Stores in saarbrucken,2023-06-10T12:14:16.211Z,
"https://www.google.com/maps/place/KRISS+Sweden/@49.2379495,6.9918628,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6a90a848219:0x956c21cc30f48257!8m2!3d49.2379495!4d6.9918628!16s%2Fg%2F1tz94pd_",KRISS Sweden,,26,Clothing store,· In-store shopping,"Bahnhofstraße 82-100, 66111 Saarbrücken, Germany","6XQR+5P Saarbrücken, Germany",http://www.kriss.de/,+49 681 9386082,10:30 AM–6:30 PM,Closed,10:30 AM–6:30 PM,10:30 AM–6:30 PM,10:30 AM–6:30 PM,10:30 AM–6:30 PM,10:30 AM–6:30 PM,Open now,,TRUE,49.2379375,6.9918125,Retail Stores in saarbrucken,2023-06-10T12:14:24.146Z,
https://www.google.com/maps/place/Ernsting%27s+family/data=!4m7!3m6!1s0x4795b6a960ac17fd:0xd6b7fd33672dedf6!8m2!3d49.2362483!4d6.9933236!16s%2Fg%2F1tqf_872!19sChIJ_ResYKm2lUcR9u0tZzP9t9Y,Ernsting's family,3.8,11,Clothing store,· In-store shopping · In-store pick-up,"Bahnhofstraße 56, 66111 Saarbrücken, Germany","6XPV+F8 Saarbrücken, Germany",https://filialen.ernstings-family.de/1681/bahnhofstr.-56-66111-saarbr%C3%BCcken,+49 2546 9899998,9 AM–8 PM,Closed,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipODF0bDc4bwEcO_XyjLmsjUsGHlmOM6RTFmwyh6=w409-h240-k-no,TRUE,49.2361875,6.9933125,Retail Stores in saarbrucken,2023-06-10T12:14:29.044Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Base/@49.2395361,6.9881221,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6abe1d71949:0xc0d2687f0c282bc2!8m2!3d49.2395361!4d6.9881221!16s%2Fg%2F11c6w3c9tn",Base,,,Cell phone store,· In-store shopping,"Trierer Str. 16-20, 66111 Saarbrücken, Germany","6XQQ+R6 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2395625,6.9880625,Retail Stores in saarbrucken,2023-06-10T12:14:40.633Z,
"https://www.google.com/maps/place/Modeladen/@49.2185727,7.0129798,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b55d623a4a3b:0x9c610848b351e5b!8m2!3d49.2185727!4d7.0129798!16s%2Fg%2F11f9x64qw1",Modeladen,,1,Clothing store,· In-store shopping,"Saargemünder Str. 100, 66119 Saarbrücken, Germany","6297+C5 Saarbrücken, Germany",,+49 681 854881,10 AM–1 PM,Closed,"10 AM–1 PM, 2:30–6 PM","10 AM–1 PM, 2:30–6 PM","10 AM–1 PM, 2:30–6 PM","10 AM–1 PM, 2:30–6 PM","10 AM–1 PM, 2:30–6 PM",Closed,,FALSE,49.2185625,7.0129375,Retail Stores in saarbrucken,2023-06-10T12:14:48.842Z,
"https://www.google.com/maps/place/Tchibo+im+Supermarkt/@49.2235977,7.0079763,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b58fbdbb5c5b:0xcff5717db04521a9!8m2!3d49.2235977!4d7.0079763!16s%2Fg%2F11f9xq_s11",Tchibo im Supermarkt,,,Coffee store,· In-store shopping,"EDEKA aktiv markt SB Lonsdorfer Gmb, Koßmannstraße 15, 66119 Saarbrücken, Germany","62F5+C5 Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/90201591?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=90201591,,,,,,,,,,,TRUE,49.2235625,7.0079375,Retail Stores in saarbrucken,2023-06-10T12:14:56.434Z,
https://www.google.com/maps/place/TOM+TAILOR/data=!4m7!3m6!1s0x4795b6a960ac17fd:0x7a36c47d6a5e0aab!8m2!3d49.2398097!4d6.9892214!16s%2Fg%2F1ptwq9vpr!19sChIJ_ResYKm2lUcRqwpean3ENno,TOM TAILOR,4.4,77,Clothing store,· In-store shopping · In-store pick-up,"Europa-Galerie, Trierer Str. 1, 66111 Saarbrücken, Germany","6XQQ+WM Saarbrücken, Germany",https://www.tom-tailor.de/damen-startseite,+49 681 75590213,9:30 AM–8 PM,Closed,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,9:30 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNQebGkbl_SHvswiA7BLxE0T_pc1Jdld_GcXWk=w408-h306-k-no,TRUE,49.2398125,6.9891875,Retail Stores in saarbrucken,2023-06-10T12:15:02.139Z,
"https://www.google.com/maps/place/Tchibo+im+Supermarkt/@49.2273083,7.0362044,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b59a86da6dfb:0xda903764a0258a06!8m2!3d49.2273083!4d7.0362044!16s%2Fg%2F11g4g463zy",Tchibo im Supermarkt,,,Coffee store,· In-store shopping,"Breslauer Str. 1a, 66121 Saarbrücken, Germany","62GP+WF Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/90115767?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=90115767,,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,Open now,,TRUE,49.2273125,7.0361875,Retail Stores in saarbrucken,2023-06-10T12:15:09.579Z,
"https://www.google.com/maps/place/Tchibo+im+Supermarkt/@49.2307935,7.0057242,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b5e5ec471391:0xfbd6cee4896474cf!8m2!3d49.2307935!4d7.0057242!16s%2Fg%2F11g4dk1lgv",Tchibo im Supermarkt,,,Coffee store,· In-store shopping,"Mainzer Str. 64, 66121 Saarbrücken, Germany","62J4+87 Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/90199841?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=90199841,,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,Open now,,TRUE,49.2308125,7.0056875,Retail Stores in saarbrucken,2023-06-10T12:15:17.299Z,
https://www.google.com/maps/place/Tchibo+im+Supermarkt/data=!4m7!3m6!1s0x4795b76075939961:0xe8c1f43c31a6fdff!8m2!3d49.2447042!4d6.9941396!16s%2Fg%2F11gm9n5tmk!19sChIJYZmTdWC3lUcR__2mMTz0weg,Tchibo im Supermarkt,,,Coffee store,· Dine-in · Delivery,"Grülingsstraße 10, 66113 Saarbrücken, Germany","6XVV+VM Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/25802552?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=25802552,,8:30 AM–8 PM,Closed,8:30 AM–8 PM,8:30 AM–8 PM,8:30 AM–8 PM,8:30 AM–8 PM,8:30 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMw39suwUG-GEElu_JsaNGgUfM9NgsMRVZc6qA-=w408-h272-k-no,TRUE,49.2446875,6.9941875,Retail Stores in saarbrucken,2023-06-10T12:15:21.756Z,
"https://www.google.com/maps/place/shelly-versand/@49.23974,6.998451,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7668a9b6e6f:0x7249b665f6cce814!8m2!3d49.23974!4d6.998451!16s%2Fg%2F11s64flw74",shelly-versand,,,Electronics store,· Delivery,"Mühlenstraße 16, 66111 Saarbrücken, Germany","6XQX+V9 Saarbrücken, Germany",https://shelly-versand.de/,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,,TRUE,49.2396875,6.9984375,Retail Stores in saarbrucken,2023-06-10T12:15:28.481Z,
https://www.google.com/maps/place/Bentz+GmbH+%26+Co.+KG/data=!4m7!3m6!1s0x4795b51a758b0067:0x2052d3d295bb2450!8m2!3d49.2343376!4d6.9954737!16s%2Fg%2F11qq72_qbc!19sChIJZwCLdRq1lUcRUCS7ldLTUiA,Bentz GmbH & Co. KG,3.6,31,Clothing store,· In-store shopping,"Bahnhofstraße 28, 66111 Saarbrücken, Germany","6XMW+P5 Saarbrücken, Germany",https://bentz-saarbruecken.de/,+49 681 35594,10 AM–6 PM,Closed,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOVQjOH-40A7sQNGPrVwI6K4cd4-YeuxyA7xAYG=w408-h612-k-no,TRUE,49.2343125,6.9954375,Retail Stores in saarbrucken,2023-06-10T12:15:39.829Z,
https://www.google.com/maps/place/mySmartShop.de/data=!4m7!3m6!1s0x4795b3fe6c6fc073:0x53405c3d57052ce9!8m2!3d49.2346!4d6.97762!16s%2Fg%2F11c2j24t4c!19sChIJc8BvbP6zlUcR6SwFVz1cQFM,mySmartShop.de,5,1,Electronics store,· In-store shopping,"Hohenzollernstraße 75, 66117 Saarbrücken, Germany","6XMH+R2 Saarbrücken, Germany",https://www.mysmartshop.de/,+49 681 5872292,Closed,Closed,8 AM–4 PM,8 AM–4 PM,8 AM–4 PM,8 AM–4 PM,8 AM–12 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNtcFSXB21JzBwKlxAR0Hc6iPMR8L3vyrYgsweK=w408-h306-k-no,TRUE,49.2345625,6.9775625,Retail Stores in saarbrucken,2023-06-10T12:15:44.256Z,
"https://www.google.com/maps/place/Tchibo+im+Supermarkt/@49.2400614,6.9157813,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b380f234918d:0xb9d274295f6859a5!8m2!3d49.2400614!4d6.9157813!16s%2Fg%2F11d_ttyhqz",Tchibo im Supermarkt,,,Coffee store,· In-store shopping,"Hauptstraße 194-196, 66128 Saarbrücken, Germany","6WR8+28 Saarbrücken, Germany",https://www.tchibo.de/service/storefinder/store/90201840?utm_medium=organic&utm_source=google&utm_campaign=business_profile-depot&utm_content=90201840,,8 AM–8 PM,Closed,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,8 AM–8 PM,Open now,,TRUE,49.2400625,6.9158125,Retail Stores in saarbrucken,2023-06-10T12:15:50.734Z,
https://www.google.com/maps/place/Action+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b1375bac8245:0x785334144fb67748!8m2!3d49.2371235!4d6.9580859!16s%2Fg%2F11sb5wwt8n!19sChIJRYKsWzexlUcRSHe2TxQ0U3g,Action Saarbrücken,4.5,128,General store,· In-store shopping,"Dr.-Tietz-Straße 11, 66115 Saarbrücken, Germany","6XP5+R6 Saarbrücken, Germany",https://www.action.com/de-de/laden/saarbrucken/,,9 AM–8 PM,Closed,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipM9qBDGTW3tftakpSmCzrqHMBDD-cOWFrB1e_v6=w426-h240-k-no,TRUE,49.2370625,6.9580625,Retail Stores in saarbrucken,2023-06-10T12:16:01.779Z,
